what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1281325060433
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1281325060434
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1281325060434
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1281325060435
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1281325060436
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1281325060436
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1281325060437
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1281325060437
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1281325060438
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1281325060438
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1281325060439
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1281325060439
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1281325060440
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1281325060440
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1281325060440
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1281325060441
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1281325060441
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1281325060442
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1281325060442
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1281325060443
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1281325060443
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1281325060444
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1281325060444
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1281325060445
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1281325060445
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1281325060445
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1281325060446
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1281325060446
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1281325060447
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1281325060448
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1281325060448
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1281325060451
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1281325060451
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1281325060452
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1281325060452
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1281325060453
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1281325060454
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1281325060454
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1281325060454
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1281325060455
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1281325060456
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1281325060456
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1281325060457
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1281325060457
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1281325060458
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1281325060458
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1281325060459
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1281325060459
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1281325060460
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1281325060461
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1281325060462
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1281325060463
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1281325060464
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1281325060464
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1281325060466
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1281325060466
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1281325060466
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1281325060467
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1281325060468
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1281325060468
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1281325060469
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1281325060470
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1281325060471
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1281325060471
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1281325060471
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1281325060472
os,sysinfo,,,"win32",1281325060477
arch,sysinfo,,,"x86_64",1281325060477
ws,sysinfo,,,"win32",1281325060477
locale,sysinfo,,,"en_US",1281325060477
processors,sysinfo,,,"2",1281325060477
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1281325060477
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1281325060477
java.specification.name,sysinfo,,,"Java Platform API Specification",1281325060477
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281325060477
java.specification.version,sysinfo,,,"1.6",1281325060477
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1281325060477
java.version,sysinfo,,,"1.6.0_21",1281325060477
java.vm.info,sysinfo,,,"mixed mode",1281325060477
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1281325060477
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1281325060477
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281325060477
java.vm.specification.version,sysinfo,,,"1.0",1281325060477
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1281325060477
java.vm.version,sysinfo,,,"17.0-b17",1281325060477
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1281325062500
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1281325062727
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1281325062740
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1281325062746
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281325064762
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1281325066412
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1281325071198
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1281325074671
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1281325074737
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1281325075066
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325075089
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325075195
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1281325075540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281325080713
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1281325087093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281325092486
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281325096678
started,bundle,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef",1281325097781
started,bundle,org.eclipse.draw2d,3.6.0.v20100525-1225,"org.eclipse.draw2d",1281325097814
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1281325098039
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1281325098090
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1281325098133
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1281325098436
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1281325098438
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1281325098507
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1281325098526
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325098883
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325099074
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1281325100015
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1281325100069
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325102655
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325107015
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325116878
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325119960
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325121252
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325124167
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281325127665
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281325132013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325132042
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281325132091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281325132143
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281325132148
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281325132204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325132270
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281325132291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325133885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325134028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325135560
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325137027
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325137119
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281325137119
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1281325137601
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1281325137633
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1281325137701
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1281325137706
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325140404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281325142666
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325145967
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281325145967
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281325150684
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1281325155486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325155565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325158632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325158742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325213811
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281325213861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325215787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325219864
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281325219905
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281325223630
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281325223796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281325234948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281325236858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281325245957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281325252049
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1281325257057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325257096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325259496
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325259555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325303071
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1281325305057
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281325308730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325311749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325314507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281325319073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325321095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325348797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325354028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325382653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325400073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325407471
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1281325410426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325410443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325415586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325415667
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325435830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325435937
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1281325436024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325617308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325619957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325620186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325620290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325620571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325620663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325621111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325621411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325661480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325662596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325664858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281325666991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327176982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327180378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327180527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327181960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327182127
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281327184846
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281327189506
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327189784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327189797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327189819
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327189840
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327189845
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281327189879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327189922
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281327189936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327193470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327193657
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281327200715
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1281327200715
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281327202694
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327206911
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327206967
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327208983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327208995
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327209018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327209125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327211241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327211379
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281327213680
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327215965
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1281327220474
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327220474
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281327222263
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327222514
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.xml.XmlEditor",1281327222552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327225014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327225026
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1281327225045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327225145
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327227998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327236923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327253966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281327254087
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1281327266178
opened,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1281327266315
activated,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1281327266357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1281327266357
